Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region
SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011,East
DB-13210,Dean Braden,Consumer,United States,Jacksonville,North Carolina,28540,South
DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South
DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South
DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South
CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West
AS-10045,Aaron Smayling,Corporate,United States,Arlington,Virginia,22204,South
CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West
TB-21595,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503,East
ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central
JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East
JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East
JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East
JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East
ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central
TB-21595,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503,East
ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central
CP-12085,Cathy Prescott,Corporate,United States,Norwich,Connecticut,6360,East
EH-13990,Erica Hackney,Consumer,United States,New York City,New York,10009,East
CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East
CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East
FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East
DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South
BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East
DW-13540,Don Weiss,Consumer,United States,New York City,New York,10024,East
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East
TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East
FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East
BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West
TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East
FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009,East
TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East
MY-18295,Muhammed Yedwab,Corporate,United States,Milwaukee,Wisconsin,53209,Central
RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East
DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central
ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central
CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East
SR-20740,Steven Roelle,Home Office,United States,Dallas,Texas,75081,Central
ZD-21925,Zuschuss Donatelli,Consumer,United States,Richmond,Indiana,47374,Central
BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East
EH-14185,Evan Henry,Consumer,United States,New York City,New York,10035,East
ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,South
BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East
BC-11125,Becky Castell,Home Office,United States,Troy,New York,12180,East
ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,South
GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central
JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East
JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East
VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,05401,East
Dl-13600,Dorris liebe,Corporate,United States,New York City,New York,10035,East
AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East
SF-20200,Sarah Foster,Consumer,United States,New York City,New York,10009,East
ES-14080,Erin Smith,Corporate,United States,Lakewood,New Jersey,8701,East
AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East
YC-21895,Yoseph Carroll,Corporate,United States,San Francisco,California,94110,West
RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East
ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central
CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90032,West
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East
EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East
ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East
EH-14125,Eugene Hildebrand,Home Office,United States,Troy,Ohio,45373,East
PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South
LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West
CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East
LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West
LC-17140,Logan Currie,Consumer,United States,Los Angeles,California,90032,West
ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041,Central
HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90004,West
SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,48227,Central
EB-13750,Edward Becker,Corporate,United States,Seattle,Washington,98103,West
SW-20350,Sean Wendt,Home Office,United States,Detroit,Michigan,48227,Central
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West
QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653,Central
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West
FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West
JR-16210,Justin Ritter,Corporate,United States,Springfield,Ohio,45503,East
FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309,West
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West
BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,94122,West
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West
BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West
BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South
TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South
JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West
TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South
TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South
SP-20920,Susan Pistek,Consumer,United States,San Francisco,California,94109,West
KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West
PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West
JM-15580,Jill Matthias,Consumer,United States,Baltimore,Maryland,21215,East
KT-16465,Kean Takahito,Consumer,United States,Glendale,Arizona,85301,West
TB-21400,Tom Boeckenhauer,Consumer,United States,Alexandria,Virginia,22304,South
BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,94110,West
MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South
MY-18295,Muhammed Yedwab,Corporate,United States,Grapevine,Texas,76051,Central
JK-16120,Julie Kriz,Home Office,United States,San Diego,California,92105,West
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South
RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East
AP-10915,Arthur Prichep,Consumer,United States,Columbus,Georgia,31907,South
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East
PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211,South
BM-11785,Bryan Mills,Consumer,United States,Seattle,Washington,98115,West
PK-19075,Pete Kriz,Consumer,United States,Nashville,Tennessee,37211,South
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East
JM-15535,Jessica Myrick,Consumer,United States,Lakewood,California,90712,West
BF-11170,Ben Ferrer,Home Office,United States,Raleigh,North Carolina,27604,South
CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401,South
SW-20350,Sean Wendt,Home Office,United States,Omaha,Nebraska,68104,Central
BF-11170,Ben Ferrer,Home Office,United States,Raleigh,North Carolina,27604,South
JM-15535,Jessica Myrick,Consumer,Canada,Vancouver,British Columbia,V6E,West
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central
RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320,South
CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East
CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central
TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central
CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126,Central
CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East
RF-19840,Roy Französisch,Consumer,United States,Chesapeake,Virginia,23320,South
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229,East
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West
GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229,East
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049,West
KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035,East
SP-20545,Sibella Parks,Corporate,United States,Chicago,Illinois,60623,Central
BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East
SP-20545,Sibella Parks,Corporate,United States,Chicago,Illinois,60623,Central
DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,98115,West
BT-11680,Brian Thompson,Consumer,United States,Milford,Connecticut,6460,East
SP-20545,Sibella Parks,Corporate,United States,Chicago,Illinois,60623,Central
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West
PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94122,West
EL-13735,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,65109,Central
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West
MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,East
MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,East
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West
TT-21460,Tonja Turnell,Home Office,United States,Aurora,Illinois,60505,Central
TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West
AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672,West
GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West
AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,92672,West
MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130,East
HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,28205,South
MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130,East
MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130,East
GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West
JL-15130,Jack Lebron,Consumer,United States,Riverside,California,92503,West
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West
CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77070,Central
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East
JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East
DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,10009,East
BO-11350,Bill Overfelt,Corporate,United States,Los Angeles,California,90045,West
RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,60174,Central
NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,75217,Central
EH-14005,Erica Hernandez,Home Office,United States,Denver,Colorado,80219,West
NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,75217,Central
KD-16615,Ken Dana,Corporate,United States,Scottsdale,Arizona,85254,West
BF-11170,Ben Ferrer,Home Office,United States,Dallas,Texas,75081,Central
JL-15835,John Lee,Consumer,United States,New York City,New York,10011,East
HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South
CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South
HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South
HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109,South
CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South
CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209,South
DL-12865,Dan Lawera,Consumer,United States,Greensboro,North Carolina,27405,South
NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central
EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10009,East
EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10009,East
